market_id,side,title,best_bid,spread,total_liquidity,volume_24h,depth_imbalance,liquidity_concentration,book_depth_levels,has_bonus_points,filled
365,NO,synthetic-market-365,0.6156802316742365,0.010038985662065136,1417.8602088591942,2202.552029986342,-0.35563028114481343,0.8087344620414663,21.0,0.0,1
366,YES,synthetic-market-366,0.532587271587141,0.0035752240332716056,2700.5296585909105,3546.3797151183903,0.2607667376195103,0.3452440290108096,14.0,1.0,0
367,YES,synthetic-market-367,0.4060436965654105,0.007396531786344346,4947.587961925507,12456.196280538277,-0.32466495195919975,0.22350334696904314,24.0,1.0,0
368,NO,synthetic-market-368,0.7617324188934762,0.001,4043.6385855583117,3605.451473013692,0.40152282877375156,0.43196148926787153,1.0,0.0,1
369,NO,synthetic-market-369,0.836093704231116,0.0012646734831943645,1036.9752477122722,4966.977944956173,0.16265634053661526,0.16674665877341244,21.0,0.0,0
370,NO,synthetic-market-370,0.21143413731938568,0.004718834732141615,3668.6863524191886,2338.592528323094,0.13169312646626324,0.09019865348149907,3.0,1.0,0
371,YES,synthetic-market-371,0.1726778523362274,0.010987021552076497,1839.9594146957752,5766.751960933219,0.2940501492883034,0.6191359186884434,2.0,0.0,1
372,YES,synthetic-market-372,0.1518724767038384,0.003444952850094974,5859.797956526893,14054.75332090573,0.22436453150455585,0.33684282008694455,15.0,0.0,1
373,YES,synthetic-market-373,0.9316370574034855,0.013589543394874963,38220.10873338934,29546.19061433908,-0.3848298930212828,0.6302024496448313,2.0,0.0,0
374,YES,synthetic-market-374,0.8974321725703259,0.026918473976021626,9774.428948190287,8200.908606477478,-0.14662351355304887,0.520962284564987,13.0,0.0,1
375,NO,synthetic-market-375,0.25760046407099213,0.0012094601559697333,3482.7171811889216,120247.21630799182,1.0,0.34438333176354397,23.0,0.0,1
376,YES,synthetic-market-376,0.922916816223954,0.01146183385205538,822.7303540790616,7336.833288236364,-0.5435354573006725,0.6596674295807777,22.0,1.0,0
377,NO,synthetic-market-377,0.23703590041106357,0.008866331685605558,1036.7055879568904,514756.9380197837,-0.2135452318051119,0.8319978287287051,18.0,1.0,1
378,YES,synthetic-market-378,0.5058284145693176,0.003645060751125744,768.6258744675484,29796.544691779454,0.47956405154985843,0.2163513612439211,22.0,0.0,1
379,NO,synthetic-market-379,0.4976465397975637,0.006840702646950134,10922.33779023219,15455.79296698209,-0.07166723964889048,0.5686460156978249,22.0,0.0,0
380,NO,synthetic-market-380,0.873460312464956,0.007624264585739399,2118.4155686213544,4235.498300944308,-0.3654549263017491,0.2984574191315408,4.0,1.0,1
381,YES,synthetic-market-381,0.08647597390529885,0.006251102217403004,5265.125626865913,206.05801877843106,-0.5954282030976414,0.8729768156936542,1.0,0.0,0
382,NO,synthetic-market-382,0.33381573299094325,0.0021873918161418827,2479.4310541818954,6623.166802830663,0.2412125658734966,0.5052453483241132,16.0,1.0,0
383,YES,synthetic-market-383,0.5899772286191547,0.004865433957050217,5433.377332286834,10215.728104360014,0.4589516098729634,0.4615031776174108,18.0,1.0,0
384,YES,synthetic-market-384,0.10975839665295108,0.001,22967.71570793227,98635.76139250073,0.6299521041452716,0.31868906385394247,20.0,1.0,0
385,YES,synthetic-market-385,0.26289551876541956,0.006416206670716322,2313.59871064598,1347.93029968116,0.024204829573480118,0.41972323263608363,4.0,1.0,0
386,YES,synthetic-market-386,0.4685571086877864,0.0046712447763716455,3377.6960932593615,96534.16559810797,0.4702445207425053,0.6316133922156876,19.0,0.0,1
387,YES,synthetic-market-387,0.8427713241823049,0.012846782295072428,2024.3859470623754,5845.236135932232,-0.4648234649661126,0.2870320276581754,7.0,1.0,1
388,YES,synthetic-market-388,0.7348635694920089,0.00255254350519955,12861.99854886369,20770.18745397846,0.07560961641124729,0.29086722666968334,14.0,0.0,1
389,NO,synthetic-market-389,0.7960824226055672,0.006473780182379542,1590.3526945609522,298.3298220318053,-0.304824142271657,0.6482561355237987,24.0,0.0,1
390,NO,synthetic-market-390,0.7349627952763811,0.0022272238266973408,1413.350535799596,9708.329389443588,0.0782274755714058,0.32209044556655775,13.0,0.0,1
391,YES,synthetic-market-391,0.6869486984448047,0.0018057175931824438,1068.0296036092252,5183.046707850998,0.3378211560538559,0.8581880151507418,19.0,0.0,1
392,YES,synthetic-market-392,0.8147240083818019,0.01458498365935279,1043.858407652453,19676.06562519649,0.4813767765136626,0.12655686045201395,14.0,0.0,1
393,YES,synthetic-market-393,0.6633290216630199,0.005588779815388105,8250.126169945486,9123.354870968577,-0.4454577970960016,0.6000843905393859,23.0,0.0,0
394,NO,synthetic-market-394,0.712114753382241,0.031099797380832694,82953.66867361862,1835.5298991202465,0.570369239589362,0.10910812213451009,10.0,1.0,0
395,NO,synthetic-market-395,0.3214800524769928,0.0014980824774085727,1644.326327479813,27752.575577624026,-0.21347380498874827,0.11799749336676155,2.0,1.0,0
396,YES,synthetic-market-396,0.20087665060886747,0.004385111122208121,13998.429246676737,19990.598381572217,-0.4615797544795471,0.44569625109763467,14.0,1.0,1
397,NO,synthetic-market-397,0.7308724812402095,0.005792645074364922,6478.328093798049,17602.54292506595,-0.07677190021472002,0.599579770791321,6.0,0.0,0
398,YES,synthetic-market-398,0.1992535661917951,0.006813680296441936,1462.3136864681953,30079.223726489083,-0.6581487280512476,0.32670259307146765,22.0,0.0,1
399,NO,synthetic-market-399,0.8775102663679721,0.0019048220633815522,3625.0758636393975,33902.96232015961,0.0020601885257571393,0.3030084648208937,23.0,0.0,0
400,NO,synthetic-market-400,0.5869785536205091,0.0022221592267859303,3803.9362192351346,7876.546539826348,0.1303668626779785,0.5712727860029967,9.0,0.0,1
401,YES,synthetic-market-401,0.3464907015846427,0.013730918212998317,2298.996308845348,1387.2037168334396,-0.09016653765589905,0.9052621560420314,21.0,1.0,0
402,YES,synthetic-market-402,0.8929788409871157,0.015763601363019103,41096.06118938828,1338.8268791823991,0.24127411075246255,0.3144464103303364,11.0,0.0,0
403,NO,synthetic-market-403,0.1896172447440603,0.025756942383660872,603.8147063949265,46848.60934934758,-0.14160647490633005,0.47213889825829103,23.0,0.0,1
404,YES,synthetic-market-404,0.5130197039257217,0.015671136885325714,7473.659813387888,20405.947284721104,0.0018229628547286336,0.41854701284211765,11.0,1.0,1
405,YES,synthetic-market-405,0.1323986658946125,0.001,7077.506452637782,9252.399033066375,-0.648298875713859,0.11986444485629776,19.0,1.0,0
406,NO,synthetic-market-406,0.9188849381761163,0.0036466541745786376,2597.8051176456675,4605.273174635233,0.019202475322482784,0.5195623124655937,21.0,1.0,1
407,NO,synthetic-market-407,0.567838455630466,0.004102585428831757,5793.275642226388,8442.419586099151,-0.38296638320727117,0.787520968942844,10.0,0.0,0
408,YES,synthetic-market-408,0.7732999380200485,0.0014719427015646193,12904.940035931237,8368.521231956698,-0.20240037125229782,0.3312244113005927,6.0,0.0,1
409,YES,synthetic-market-409,0.3037301767829325,0.009640299136067293,5813.91027825837,5230.246468542081,-0.04215557768713139,0.4339670167258119,12.0,1.0,0
410,YES,synthetic-market-410,0.7716169640016848,0.012084909689141703,7778.025979178282,3265.8246909170707,0.08593993464857724,0.4592318446979983,11.0,1.0,0
411,NO,synthetic-market-411,0.682557769030188,0.025333287883122373,10532.31181483024,135078.5727164879,-0.7409995331345177,0.5829782357714292,9.0,1.0,0
412,NO,synthetic-market-412,0.6293133228134167,0.005941270031568182,525.7040493336043,10906.64941025448,-0.703541793552393,0.5162493676583512,19.0,0.0,0
413,NO,synthetic-market-413,0.9055065334163287,0.010732566959559566,24989.623008446917,3686.5782745561455,-0.13588877351168752,0.27176770901703756,12.0,0.0,0
414,YES,synthetic-market-414,0.44014220428571865,0.011474768020883087,60242.560534214834,1491.175290143921,0.2134736723772235,0.38442096688744326,10.0,0.0,0
415,NO,synthetic-market-415,0.42357959023291436,0.010563327789071686,14456.140611534165,3154.5408371212707,0.16210863790931873,0.6642859997495838,14.0,0.0,0
416,YES,synthetic-market-416,0.672909015906515,0.002387606228640275,14988.388735138738,20653.589831904213,0.40175119585472685,0.22331873075249334,21.0,0.0,0
417,YES,synthetic-market-417,0.8015497755287354,0.01431695545685374,1044.118559726957,21718.04659161006,0.5854844091679261,0.21810770694919757,5.0,1.0,1
418,NO,synthetic-market-418,0.3515684180304149,0.007993848042340981,4314.465797742808,6100.587709378199,0.22339499753011452,0.7937911713332938,13.0,1.0,0
419,NO,synthetic-market-419,0.6526913492261652,0.004757939590269034,2011.7329747705828,8666.531240062814,-0.008938021459165373,0.4487298890055979,2.0,0.0,0
420,YES,synthetic-market-420,0.23813366707769565,0.001,2576.2401624052345,5450.331921385063,-0.4641560108135275,0.5745262516926138,3.0,0.0,1
421,YES,synthetic-market-421,0.5465299762875947,0.02585061785712402,14239.00914261146,1919.4861720339634,-0.42573050080986524,0.17921411054670525,23.0,0.0,0
422,YES,synthetic-market-422,0.7422545316813195,0.00681622179993052,2029.8341192373302,44010.878075491935,-0.21022671220868902,0.5193050263605495,9.0,1.0,1
423,NO,synthetic-market-423,0.10878345603515284,0.0038964378541217334,4259.421270482352,13153.272992273054,0.12036897298772656,0.6945047831475215,6.0,0.0,0
424,YES,synthetic-market-424,0.7050578588998443,0.0012193899143428798,602.1828920014663,202655.30886773474,0.09933098993570974,0.30633763808470593,4.0,1.0,1
425,YES,synthetic-market-425,0.06388922925545298,0.005441103606136584,4128.728618080211,3032.00266723376,0.001909690172156212,0.502641262687495,16.0,0.0,0
426,NO,synthetic-market-426,0.9125150260957618,0.013733389688940527,5426.330684924098,6776.436285422861,-0.06872519607957113,0.7008826799906648,11.0,1.0,0
427,YES,synthetic-market-427,0.47180282044858596,0.013175390512634813,2263.6430671630997,25536.42859320141,0.2837233144368295,0.3533208523908137,11.0,0.0,1
428,NO,synthetic-market-428,0.41816377065324095,0.0026595206740595858,2226.3628425997344,5892.153645217267,0.09374959399818812,0.9318844473085469,9.0,0.0,1
429,YES,synthetic-market-429,0.6984001857809469,0.015998341765065132,39146.45603474495,1334.0790248447065,0.13403106083614547,0.7824417504592688,20.0,0.0,0
430,NO,synthetic-market-430,0.5209689829694825,0.001,1298.9107212834767,2360.1241239520286,0.13879670357896243,0.10846392998230393,9.0,0.0,1
431,NO,synthetic-market-431,0.707763969790937,0.005699644208872167,1547.384325991621,9237.024466447077,-0.24583183032103406,0.5987837955327739,2.0,1.0,1
432,YES,synthetic-market-432,0.1262821052603396,0.001,2018.4566771476175,12662.213565111271,-0.4638768844122778,0.1957218588606386,20.0,0.0,1
433,NO,synthetic-market-433,0.5565126835965853,0.008174582730194514,18374.165808550533,7165.356361383293,0.22100750688344298,0.8270642099483633,9.0,0.0,0
434,YES,synthetic-market-434,0.5522978235646289,0.0022606637653625255,49597.54860492799,29867.63285180498,0.18752731609150688,0.5383769899394618,22.0,1.0,1
435,YES,synthetic-market-435,0.888902502537938,0.0025978215896432216,7082.579361386633,29454.30047305909,-0.09901172741907033,0.27010227614206184,20.0,1.0,1
436,YES,synthetic-market-436,0.08564502027976867,0.0013627552880803432,2232.662687565689,12327.809041297578,-0.18708341978180168,0.5775518884267248,19.0,0.0,0
437,NO,synthetic-market-437,0.45753767875076684,0.002780126835500314,3070.189001662929,8391.373366584014,1.0,0.3213117752728816,8.0,1.0,1
438,NO,synthetic-market-438,0.6179656209440294,0.00823127005219801,15855.846081201837,5832.727313354833,-0.341644069732151,0.6300011937925966,19.0,1.0,0
439,NO,synthetic-market-439,0.5456722561414263,0.008336039144920447,1804.114796814622,16586.3056138355,-0.09789484523157876,0.34659072335049107,22.0,0.0,1
440,NO,synthetic-market-440,0.11674498803566628,0.002269690777664549,24300.234754099427,26782.7603222836,0.1194792201460855,0.5196565865358462,22.0,0.0,1
441,NO,synthetic-market-441,0.583905553867081,0.00505169812084668,23347.285476072393,8767.318315129498,-0.5194037593591114,0.10311086919008239,22.0,1.0,0
442,NO,synthetic-market-442,0.24997719670453789,0.0096943150743326,5309.371876994956,14544.929202691876,0.052756185002892954,0.42245782309766705,23.0,0.0,0
443,YES,synthetic-market-443,0.2259942614031632,0.006791256247175867,10004.026753160008,5315.555830580647,0.8089871043860252,0.8336146361595185,8.0,0.0,1
444,YES,synthetic-market-444,0.8408217962728881,0.027631249625905314,11211.782829362419,1293.3429078872975,0.42024068930409014,0.1959227220738904,5.0,0.0,0
445,NO,synthetic-market-445,0.2280578969657178,0.025099558506620108,27163.54586359887,2205.609896468545,0.28449015102897324,0.4828777825291037,5.0,1.0,0
446,NO,synthetic-market-446,0.4588616768058245,0.001064092598494753,1545.9642063644717,21927.47744087242,0.26659256802542336,0.6683645761164085,22.0,1.0,1
447,NO,synthetic-market-447,0.7252581940152829,0.012452079482930095,18021.578340101565,14488.404514224294,0.050383897446003266,0.43437808884562146,4.0,0.0,0
448,NO,synthetic-market-448,0.6865838474221347,0.01694581254620449,3252.7276433207257,64040.93540957913,0.43127683180339155,0.9096622870482318,4.0,0.0,1
449,NO,synthetic-market-449,0.5481131053291686,0.01734205922127334,2112.1526466005494,8716.106872776087,-0.0701377949423617,0.3813908877372573,22.0,1.0,0
450,YES,synthetic-market-450,0.7763411722337513,0.018710997139779393,5502.400194618301,24939.442348011213,-0.19026294601384494,0.6417306368835279,7.0,1.0,1
451,YES,synthetic-market-451,0.46923455678359577,0.004862910905922783,3882.448478525449,45248.37377119558,0.04591920341092453,0.19339985434668736,17.0,0.0,1
452,YES,synthetic-market-452,0.6083468903654881,0.005395446249699523,1658.6473898084046,29518.87635675241,0.407563471831313,0.5670473915937024,19.0,0.0,0
453,NO,synthetic-market-453,0.7870249766470424,0.002978586212378531,848.0473988087234,3673.458872553306,0.14869151583831636,0.3094242573150765,3.0,0.0,1
454,YES,synthetic-market-454,0.6602824724116668,0.0014709948325802697,1743.5797603104975,6374.5222364265355,0.30354252617765476,0.7515940671677457,4.0,0.0,0
455,NO,synthetic-market-455,0.6276455300366405,0.021975501447782965,24284.485004374157,9592.19054606817,-0.9108536471635366,0.8163259568959671,19.0,0.0,0
456,NO,synthetic-market-456,0.4155158513634044,0.011121945615153119,42566.65391536949,2249.291828154325,0.5368758280087467,0.4841571922499879,24.0,1.0,1
457,NO,synthetic-market-457,0.5524911122840259,0.0048816779091961976,10047.991980880775,15011.548286419442,1.0,0.2036082996298747,2.0,0.0,1
458,YES,synthetic-market-458,0.4064743975787034,0.0023173879419275036,18115.405926801002,30674.441105233887,0.6007068227526103,0.10219855710446829,23.0,0.0,0
459,YES,synthetic-market-459,0.719863029767434,0.001,2783.5538062068676,4336.785228829876,-0.14292897096831794,0.4317303245797013,24.0,1.0,1
460,NO,synthetic-market-460,0.3923871405028252,0.0071594660464554495,4514.876704072242,105273.86604204867,-0.38179947705939576,0.2437874673056375,1.0,1.0,1
461,YES,synthetic-market-461,0.46995903888750024,0.007548811893111422,6707.8999345916745,5552.807120180106,0.1248589046429931,0.1586692090967474,23.0,0.0,1
462,NO,synthetic-market-462,0.7299113809980664,0.04912188728023552,1496.0468226441633,6223.91638538516,-0.444139138119875,0.7029775934186444,16.0,0.0,0
463,YES,synthetic-market-463,0.5032902186254165,0.00823453930813722,1654.1811905226523,5944.5939235075875,0.3265521938170213,0.3600822742312739,17.0,0.0,1
464,YES,synthetic-market-464,0.3542293136137674,0.0015331651335844475,5469.240499252076,3226.783601927515,-0.23643470626978938,0.5254133044764647,23.0,1.0,1
465,NO,synthetic-market-465,0.7941370449824808,0.001,3455.303860571173,13949.73244279922,0.43229865550033014,0.0643331087727339,8.0,1.0,1
466,NO,synthetic-market-466,0.39286633471961246,0.01877462499889973,1525.51531357999,8316.806656163444,0.6129612517082826,0.1918423436894477,13.0,0.0,1
467,YES,synthetic-market-467,0.8102561906070396,0.0012712183684465046,7518.976787546081,70247.7398479908,-0.9145133614710782,0.7401011266749205,7.0,1.0,1
468,YES,synthetic-market-468,0.7567163624288407,0.004033558651563493,3678.9871763942383,17845.43314835228,0.1317501048812808,0.6827584536856665,13.0,0.0,1
469,YES,synthetic-market-469,0.4525599413938232,0.001,15115.701937731841,16301.238028942145,-0.3142265436305808,0.493929642547503,12.0,1.0,1
470,YES,synthetic-market-470,0.6916018457568449,0.001,4886.83819767731,6075.385968558831,-0.6344009730984569,0.7074021198590988,15.0,1.0,1
471,NO,synthetic-market-471,0.08095073022575448,0.01019935169587981,3532.1530563360966,1288.839488527753,-0.2778043119866828,0.4254989132056962,16.0,0.0,0
472,NO,synthetic-market-472,0.4008185634936534,0.004737902683364412,5655.820682601207,7213.038584084694,-0.09852024586461543,0.5948819841014502,14.0,0.0,0
473,YES,synthetic-market-473,0.8243003175764664,0.008511179788434178,4067.639767835183,2682.8111925524913,0.4651592585431266,0.22467071379990444,4.0,0.0,1
474,NO,synthetic-market-474,0.5715854217665234,0.018011443518047537,2357.010475953307,27928.312781523633,-0.6846332698431964,0.26499516281728586,14.0,0.0,0
475,NO,synthetic-market-475,0.5520432436010579,0.005031055547421409,3158.4867196019377,7788.661074532156,0.4728656642208761,0.41125975787616187,12.0,1.0,1
476,YES,synthetic-market-476,0.6482649969981927,0.011137686678668667,11207.751837109694,70648.04449684176,0.9081283103472174,0.4733261679618297,17.0,0.0,1
477,NO,synthetic-market-477,0.6599044687768302,0.012308529563094988,10008.283594029868,21076.27763147504,0.2688484796626343,0.824047969371236,11.0,0.0,1
478,YES,synthetic-market-478,0.5752384259424119,0.0027923404553031068,20228.55684608392,24009.304995644048,0.24567356237506816,0.5154489805493994,23.0,0.0,1
479,YES,synthetic-market-479,0.4285663794589365,0.023243782897407098,763.3423823312536,10936.425563841054,-0.006040177673980361,0.14463402085111232,1.0,1.0,1
480,NO,synthetic-market-480,0.21513531936811683,0.015293703994772085,3189.4387924950406,10628.28406745768,-0.5287681061303878,0.7439756194289008,2.0,1.0,0
481,NO,synthetic-market-481,0.3133778316222796,0.012345291317047183,3114.9460774004256,18944.230922519124,0.2406722972703738,0.2266022479548934,22.0,0.0,1
482,YES,synthetic-market-482,0.313629959331077,0.0047007610758186946,5936.943772529759,26888.916696998574,0.17281236788706014,0.0851206381397217,6.0,0.0,0
483,YES,synthetic-market-483,0.4376704321762081,0.020258475913880414,2988.7993074222463,3217.174146646305,0.3292168093667359,0.6910835057114205,15.0,1.0,1
484,NO,synthetic-market-484,0.9491528799318342,0.008503609513749368,2794.7521112145246,15366.804048117623,1.0,0.7609297891036879,1.0,1.0,1
485,NO,synthetic-market-485,0.36729674769080417,0.011115237710827812,11629.176279642284,244608.2891415025,0.3275014230126242,0.44140608624875693,21.0,1.0,1
486,NO,synthetic-market-486,0.45264135363734165,0.004240560943634252,5978.328344843298,7211.288792769953,0.19157025580297743,0.24006277861914174,2.0,1.0,0
487,YES,synthetic-market-487,0.38446480744380745,0.004055996603486406,1362.3951579353707,5812.659903022608,0.7028690946163949,0.5381851456714929,6.0,0.0,1
488,NO,synthetic-market-488,0.573284965572384,0.004566975780965331,21331.858815694653,3293.7733010150378,-0.6053472266715,0.3526916885454595,5.0,1.0,0
489,NO,synthetic-market-489,0.9031087215282312,0.0011548442813755044,14712.124891511932,1232.5820900770348,-0.5142161735699523,0.30031454503974664,23.0,0.0,0
490,YES,synthetic-market-490,0.8501656043466671,0.0064703250600495615,2614.0195901655206,38008.01567513829,-0.1688429220055868,0.8442914019809182,22.0,0.0,0
491,YES,synthetic-market-491,0.3894248711340795,0.0017206650785283712,12263.816487900633,8771.429261858284,-0.29471817076788814,0.39342613134225657,1.0,1.0,0
492,YES,synthetic-market-492,0.2902110278377395,0.006621659523233572,2189.2634368899876,11962.30674824491,0.3122700126352118,0.26406253018169834,8.0,0.0,1
493,YES,synthetic-market-493,0.8459587439162594,0.013773754887161328,16954.15561032073,89168.62783769869,-0.1428485476094107,0.5312650776161209,18.0,1.0,1
494,YES,synthetic-market-494,0.494450005022743,0.004652366756157699,3867.58529268084,211492.75394449825,0.7829702284471105,0.17786821089779445,15.0,0.0,1
495,NO,synthetic-market-495,0.6669870324063409,0.006990133447218202,2032.198244145987,2552.6576345071007,0.6842013390053991,0.6906702486550599,22.0,0.0,1
496,YES,synthetic-market-496,0.11596228054668765,0.025381142017315856,3260.3347873745506,31918.021425467414,0.34653197113147993,0.3238845554944443,8.0,0.0,1
497,YES,synthetic-market-497,0.8299019271976232,0.0034719704451856466,2116.642937377476,18233.19414656818,-0.17369630242011025,0.21197896909609482,19.0,1.0,1
498,NO,synthetic-market-498,0.3316686463552331,0.008580696391777519,6071.455425829629,13622.39045445574,0.27762775237555015,0.6577720026573419,24.0,0.0,0
499,NO,synthetic-market-499,0.49507426155872214,0.0011020513126492662,5958.748513843979,15123.00456747034,0.36497670468573906,0.09139850671903958,9.0,1.0,1
500,NO,synthetic-market-500,0.22821897358351126,0.00442447871355964,5112.190506056646,7879.350807229664,-0.47995724046886357,0.28422552625618214,5.0,0.0,1
501,YES,synthetic-market-501,0.4282183604535894,0.007140731214370002,2664.370263418709,64130.03374190267,0.1569508793761142,0.4310408879307405,15.0,1.0,1
502,NO,synthetic-market-502,0.7952440255671096,0.0017906292127151018,87.60254138558767,18063.396756395163,0.3177512037543619,0.462704680859551,10.0,0.0,1
503,NO,synthetic-market-503,0.7948213230863287,0.002253116840631253,5443.18244382206,12722.644476270925,0.0974086678119164,0.8965480133451335,24.0,0.0,1
504,YES,synthetic-market-504,0.4763048117615454,0.027161218290848953,610.4169109384452,41120.06447311805,0.706999559604843,0.58824297491616,9.0,0.0,1
505,YES,synthetic-market-505,0.7411196310606635,0.023949559248034328,6429.2115341939325,26076.837330471488,0.5463733505078029,0.10015302017487876,1.0,0.0,1
506,NO,synthetic-market-506,0.4622601791539157,0.013475323378033251,17049.448117188826,14788.88608649599,-0.37151206914213925,0.5486252252174157,6.0,0.0,0
507,NO,synthetic-market-507,0.38602070616128753,0.002058193174467375,6642.702764139956,12436.880919267986,0.05601705244536087,0.4879862501047228,4.0,0.0,0
508,YES,synthetic-market-508,0.5413000789224083,0.005313578380636023,3202.2845167352325,79697.2254098216,-0.375986703845085,0.4197043775932415,2.0,0.0,1
509,NO,synthetic-market-509,0.2312066904435429,0.0026916456650648273,4032.4710699722723,15772.029408542696,0.26080017631016866,0.9056651951594812,4.0,0.0,1
510,NO,synthetic-market-510,0.3349053723920609,0.001,4245.568917572688,7236.332512246312,-0.3902166919310259,0.790457704059396,10.0,1.0,1
511,YES,synthetic-market-511,0.6858758941910406,0.005934232335523514,2686.069391935177,2668.7003720449147,0.4154900721777605,0.8403279076501025,13.0,1.0,0
512,NO,synthetic-market-512,0.7434625833812123,0.0032466532049660064,2585.9068998659386,5200.108633145571,0.17466530173097633,0.3744357144055293,5.0,0.0,1
513,NO,synthetic-market-513,0.10103732176572908,0.013811182292448378,1778.835897082639,2077.725198760046,0.43687556364500874,0.2593415205342492,14.0,1.0,0
514,YES,synthetic-market-514,0.7095435260474736,0.004118959921079653,18160.033036245208,9354.33500527907,-0.0652880775947784,0.608553546158227,1.0,0.0,1
515,YES,synthetic-market-515,0.7856869421283911,0.0038666465292925365,4831.399225883442,11359.25197631294,-0.6553319382776011,0.5554475520396386,18.0,1.0,0
516,YES,synthetic-market-516,0.4506742159234398,0.048705336682609505,14071.38434722512,565.5006728975919,0.7946258318053617,0.16600307940114314,22.0,1.0,0
517,NO,synthetic-market-517,0.10620852157481286,0.003156751299892507,3732.9118062515013,8328.604682533014,-0.07765582883845702,0.9190962611415593,23.0,0.0,0
518,YES,synthetic-market-518,0.6646219299009941,0.01561959722592913,5320.829680040713,18910.68401887554,0.6195105278176105,0.5218894444630675,9.0,0.0,0
519,NO,synthetic-market-519,0.27154729366805513,0.014953011977663206,4074.8087370008498,10097.812673987706,0.19358205167694098,0.3319546020357465,20.0,1.0,1
520,NO,synthetic-market-520,0.6290215960299977,0.009380668432727161,8177.319288384361,2350.6989908981845,0.30326054190993923,0.4764720689399726,1.0,0.0,0
521,NO,synthetic-market-521,0.38896025816075364,0.0054218356708322256,12201.317517185875,42313.137739956976,0.8233871014415779,0.773889711183045,10.0,1.0,1
522,NO,synthetic-market-522,0.6234471683491054,0.0013464680350551087,6397.580067724147,3288.3501538916653,0.15310588582133905,0.9212477258152436,15.0,1.0,0
523,NO,synthetic-market-523,0.28232139206988166,0.003682652364529372,2342.0976025653513,1646.6978774435017,0.6301040883109208,0.4770081960227819,13.0,1.0,0
524,NO,synthetic-market-524,0.4788833203171655,0.001,2084.013311555182,1994.950542026506,-0.6679464997754309,0.4596916415552302,12.0,1.0,0
525,NO,synthetic-market-525,0.5222072651310389,0.003587732017129756,30487.97405890488,7977.774802389548,0.39199506731993755,0.09510536989820137,2.0,0.0,0
526,YES,synthetic-market-526,0.617911864187715,0.01050143021966686,3611.7892183579306,29173.042289368004,-0.10884918518435303,0.2213492334763185,17.0,1.0,0
527,NO,synthetic-market-527,0.23285105741768464,0.036495988834973125,3568.0968404649434,36988.81700041505,-0.06033031250443477,0.9451976412270604,22.0,0.0,1
528,YES,synthetic-market-528,0.9158459676822416,0.0071654994245467,24624.770561246252,10675.262762300861,0.003922363322924463,0.23679997882979176,9.0,0.0,0
529,NO,synthetic-market-529,0.3102242681690208,0.0018258503952532951,16262.990277013212,1721.886585639145,0.15593720253452725,0.4699335509342939,11.0,0.0,0
530,NO,synthetic-market-530,0.32541811859073205,0.005203890071544971,8841.587595190478,3459.6112561609884,0.7457222150118181,0.6933489286852271,4.0,0.0,0
531,NO,synthetic-market-531,0.2806811448441313,0.001,3167.39198644521,2528.790966065845,-0.8341709014249341,0.5648719517185046,14.0,0.0,0
532,YES,synthetic-market-532,0.11072863451128437,0.001,65415.68570060891,6441.45338934306,0.019818080231314268,0.2349720919860887,16.0,1.0,0
533,NO,synthetic-market-533,0.43063062161135346,0.007817377276031691,7572.444141429334,809.0936250778005,-0.32241918586826174,0.5033390196775136,23.0,1.0,0
534,YES,synthetic-market-534,0.7446526801850435,0.003622201991349089,8970.38635921909,9382.252038108416,0.5246163021119231,0.7312852655174923,10.0,0.0,1
535,YES,synthetic-market-535,0.6886102430163635,0.003273916575953719,4071.5671569362653,18779.248182364143,-0.1903912895925518,0.7442161959986162,19.0,0.0,1
536,YES,synthetic-market-536,0.2260152077362845,0.001290059329576795,1037.1810805554587,6687.753560000671,0.20554652189529252,0.6375082553111397,22.0,1.0,1
537,YES,synthetic-market-537,0.17323871227999937,0.00820189176830185,1132.0231719497144,14761.982639483314,-0.17887669844994566,0.464777478652714,17.0,0.0,0
538,NO,synthetic-market-538,0.33928514636141327,0.01963790447281877,7689.999603276891,2395.431550683093,0.30062639309056033,0.3792609537989083,8.0,0.0,0
539,YES,synthetic-market-539,0.7414296380510654,0.001,7562.917996934213,1224.4447638949732,0.4566614971996844,0.36407659902598,11.0,1.0,1
540,YES,synthetic-market-540,0.4892703222670028,0.008187071461814924,3774.4193815100925,3544.5937531495933,-0.17882999182774997,0.871523925461411,6.0,0.0,1
541,YES,synthetic-market-541,0.8808657641966173,0.001,1354.446046473705,36514.92091997563,0.022083983208344943,0.5270350001607704,22.0,0.0,1
542,YES,synthetic-market-542,0.640745389334243,0.012173037638972773,1006.4417314803243,30951.478166534147,-0.6391620856482907,0.7135365505932086,5.0,0.0,1
543,NO,synthetic-market-543,0.6088161025509206,0.005774415966171582,3426.7386921942702,4479.423380092955,0.13742990413277853,0.15297508699836096,15.0,1.0,1
544,YES,synthetic-market-544,0.7409220134425899,0.0070501203882294885,990.5489405071844,38793.779897333756,0.38532057059516134,0.32953993889343525,7.0,0.0,1
545,YES,synthetic-market-545,0.7252324229236663,0.0053182058493821465,13211.02344511079,5317.130848320264,-0.24993226227939758,0.5906025662350359,2.0,1.0,0
546,YES,synthetic-market-546,0.3594543125129542,0.006354666240172597,17464.6001039172,57899.97043231346,0.5041632212622524,0.6534538948407146,6.0,0.0,1
